Palavra,Categoria
CADEIRA,SALA
MESA,COZINHA
SOFA,SALA
LAMPADA,QUARTO
GELADEIRA,COZINHA
FOGAO,COZINHA
MICROONDAS,COZINHA
TV,SALA
FONE,QUARTO
BANANA,FRUTA
LARANJA,FRUTA
MORANGO,FRUTA
SOM,SALA
MOCHILA,OBJETO
BATOM,OBJETO
BOLA,OBJETO
FUTEBOL,ESPORTE
AZULEJO,BANHEIRO
CRESPO,ADJETIVO
AGRICULTOR,PROFISSAO
PIZZA,COMIDA
SUSHI,COMIDA
CACHORRO,ANIMAL
GATO,ANIMAL
CAVALO,ANIMAL
PASSARO,ANIMAL
AMPULHETA,OBJETO
ANZOL,OBJETO
FREEZER,COZINHA
NAVALHA,OBJETO
LOIRO,ADJETIVO
CASTANHO,ADJETIVO
ZIPER,OBJETO
ARROZ,COMIDA
FEIJAO,COMIDA
NOTEBOOK,OBJETO
JAVALI,ANIMAL
LESMA,ANIMAL
BESOURO,ANIMAL
CAMELO,ANIMAL
PARALELEPIPEDO,OBJETO
AMOR,SENTIMENTO
AMIGO,PESSOA
CANECA,OBJETO
FACA,OBJETO
COLHER,OBJETO
GARFO,OBJETO
CORTINA,SALA
OCULOS,OBJETO
MAE,PESSOA
RATO,ANIMAL
OVO,COMIDA
PAI,PESSOA
BRANCO,COR
VERMELHO,COR
VERDE,COR
AMARELO,COR
AZUL,COR
AVE,ANIMAL
CAFE,COMIDA
CHA,COMIDA
SUCO,COMIDA
FRANGO,ANIMAL
BOI,ANIMAL
PEIXE,ANIMAL
PROJETOR,OBJETO
LOUSA,ESCOLA
GARRAFA,OBJETO
CADEIRA,OBJETO
TENIS,VESTIMENTA
CALCA,VESTIMENTA
MASCARA,VESTIMENTA
CAMISA,VESTIMENTA
APAGADOR,ESCOLA
VENTILADOR,OBJETO
BRINCO,VESTIMENTA
CELULAR,OBJETO
TIO,PESSOA
TOMADA,SALA
JANELA,QUARTO
PAPAEL,ESCOLA
LAPIS,ESCOLA
COLA,ESCOLA
MEIA,VESTIMENTA
RELOGIO,VESTIMENTA
CINTO,VESTIMENTA
DEDO,PESSOA
CABELO,PESSOA
DENTES,PESSOA
OLHOS,PESSOA
SAPATO,VESTIMENTA
OURO,MATERIAL
METAL,MATERIAL
PORTA,QUARTO
VASSOURA,LIMPEZA
BATERIA,OBJETO
PILHA,BATERIA
CHAVE,OBJETO
CADERNO,ESCOLA
CANETA,ESCOLA
